bootstrap_auc
0.9020803443328552
0.8849832615973218
0.905428024868484
0.886776661884266
0.9004065040650407
0.9045911047345767
0.9057867049258729
0.905428024868484
0.9019607843137254
0.8932329029172644
0.8943089430894309
0.8894069823051172
0.9084170253467241
0.8958632233381157
0.8907221425155428
0.8913199426111909
0.8988522238163558
0.894906743185079
0.8886896221903395
0.9114060258249642
0.8977761836441893
0.8932329029172644
0.8983739837398373
0.8982544237207077
0.8868962219033955
0.896102343376375
0.889167862266858
0.8839072214251553
0.9007651841224295
0.9010043041606888
0.8687230989956959
0.894308943089431
0.899091343854615
0.9085365853658536
0.9016021042563367
0.9069823051171688
0.9016021042563367
0.9001673840267815
0.885820181731229
0.9001673840267815
0.8965805834528934
0.8901243424198948
0.8833094213295074
0.9033955045432808
0.8914395026303203
0.8902439024390244
0.8914395026303203
0.884026781444285
0.8947871831659494
0.8937111429937828
0.8922764227642276
0.9076996652319463
0.9085365853658536
0.8975370636059301
0.8932329029172645
0.8762553802008608
0.9023194643711142
0.8884505021520803
0.9074605451936872
0.9012434241989479
0.8982544237207077
0.8868962219033955
0.8977761836441893
0.9079387852702056
0.881635581061693
0.9047106647537064
0.8840267814442849
0.8964610234337638
0.9027977044476327
0.8898852223816356
0.9043519846963175
0.9053084648493543
0.9008847441415591
0.8931133428981349
0.8998087039693927
0.8949067431850789
0.8823529411764706
0.884624581539933
0.8891678622668581
0.8935915829746534
0.8786465805834529
0.8877331420373027
0.8915590626494501
0.8947871831659494
0.9059062649450024
0.8967001434720231
0.8894069823051172
0.8752989000478241
0.9008847441415591
0.8910808225729316
0.8843854615016739
0.9017216642754663
0.9019607843137255
0.8975370636059301
0.8934720229555236
0.9110473457675753
0.8965805834528933
0.8898852223816355
0.9066236250597801
0.902080344332855
0.8999282639885223
0.8963414634146342
0.8910808225729315
0.889765662362506
0.9086561453849833
0.8981348637015781
0.8962219033955046
0.8830703012912482
0.9110473457675753
0.8929937828790052
0.8896461023433764
0.904830224772836
0.8833094213295074
0.8974175035868007
0.897895743663319
0.9016021042563367
0.9017216642754663
0.903275944524151
0.8932329029172644
0.884026781444285
0.8977761836441894
0.9072214251554281
0.8809182209469153
0.9021999043519847
0.8953849832615972
0.9110473457675753
0.893352462936394
0.8857006217120994
0.8835485413677666
0.9045911047345768
0.8865375418460067
0.9056671449067432
0.9004065040650406
0.8943089430894308
0.901482544237207
0.8994500239120038
0.8940698230511717
0.8986131037780966
0.8996891439502629
0.9043519846963175
0.9001673840267815
0.8977761836441893
0.8977761836441893
0.8984935437589671
0.8999282639885222
0.8951458632233381
0.9053084648493543
0.8981348637015782
0.9006456241032998
0.9059062649450024
0.8932329029172644
0.8994500239120039
0.9127211860353898
0.8945480631276901
0.9100908656145386
0.9085365853658537
0.9127211860353898
0.8852223816355811
0.889167862266858
0.8882113821138211
0.8896461023433764
0.9039933046389288
0.8978957436633189
0.9043519846963176
0.8919177427068389
0.8919177427068388
0.9045911047345767
0.90363462458154
0.9214490674318507
0.9104495456719274
0.9061453849832616
0.9074605451936872
0.9068627450980392
0.8929937828790052
0.8938307030129125
0.8939502630320421
0.9014825442372071
0.8957436633189861
0.8974175035868006
0.8993304638928743
0.8927546628407461
0.893950263032042
0.878287900526064
0.8934720229555236
0.9004065040650406
0.8906025824964131
0.9037541846006695
0.8959827833572453
0.9000478240076519
0.9051889048302247
0.9035150645624103
0.897297943567671
0.9011238641798182
0.8968197034911525
0.9018412242945958
0.9013629842180775
0.8958632233381157
0.8937111429937828
0.8928742228598756
0.9082974653275944
0.9018412242945959
0.9035150645624103
0.8898852223816355
0.9076996652319463
0.9026781444285031
0.8952654232424677
0.8806791009086562
0.9007651841224295
0.8931133428981348
0.885222381635581
0.9094930655188905
0.907819225251076
0.9065040650406504
0.9094930655188905
0.8900047824007652
0.9016021042563368
0.8935915829746532
0.8943089430894309
0.9065040650406504
0.8952654232424678
0.8921568627450981
0.903036824485892
0.9215686274509802
0.8882113821138211
0.8944285031085606
0.8784074605451936
0.8971783835485414
0.896700143472023
0.8755380200860833
0.8956241032998565
0.9000478240076518
0.900884744141559
0.8931133428981349
0.9025585844093735
0.8971783835485413
0.8981348637015782
0.9116451458632234
0.9004065040650407
0.8727881396461025
0.8955045432807268
0.897297943567671
0.8884505021520804
0.8981348637015781
0.8964610234337637
0.906025824964132
0.8987326637972263
0.894308943089431
0.8846245815399331
0.907221425155428
0.8980153036824486
0.8952654232424677
0.8925155428024868
0.8739837398373984
0.8951458632233381
0.9043519846963175
0.8915590626494501
0.9049497847919655
0.9006456241032998
0.8925155428024868
0.9029172644667623
0.8906025824964131
0.9092539454806313
0.8929937828790052
0.9065040650406503
0.9031563845050214
0.8859397417503586
0.8980153036824485
0.8907221425155428
0.911166905786705
0.889167862266858
0.9001673840267814
0.9161884265901483
0.9157101865136298
0.8971783835485414
0.8980153036824486
0.9017216642754663
0.898493543758967
0.8981348637015781
0.8912003825920612
0.896700143472023
0.9029172644667623
0.9019607843137255
0.8857006217120995
0.8946676231468197
0.8909612625538019
0.8848637015781923
0.8950263032042085
0.9023194643711143
0.8967001434720229
0.8907221425155428
0.8981348637015781
0.900286944045911
0.8981348637015781
0.9031563845050214
0.884026781444285
0.906025824964132
0.8896461023433764
0.9155906264945002
0.8851028216164515
0.9173840267814444
0.9024390243902439
0.8879722620755619
0.9078192252510761
0.9031563845050216
0.9000478240076517
0.9097321855571496
0.890961262553802
0.8914395026303203
0.9065040650406503
0.9018412242945959
0.900286944045911
0.9004065040650407
0.8922764227642276
0.9053084648493543
0.9074605451936872
0.9047106647537063
0.9031563845050214
0.8849832615973219
0.894308943089431
0.9056671449067432
0.8938307030129125
0.8982544237207076
0.8970588235294118
0.9030368244858918
0.8923959827833573
0.9071018651362984
0.9041128646580584
0.9117647058823529
0.9006456241033
0.899689143950263
0.8712338593974176
0.8935915829746534
0.8818747010999521
0.8915590626494501
0.8824725011956002
0.8923959827833573
0.8986131037780966
0.9000478240076519
0.8916786226685797
0.8963414634146342
0.8987326637972262
0.899091343854615
0.896102343376375
0.8686035389765663
0.8996891439502631
0.9062649450023912
0.9145145863223338
0.8926351028216164
0.8940698230511717
0.905428024868484
0.8980153036824485
0.8848637015781923
0.8928742228598756
0.8974175035868006
0.9090148254423721
0.9086561453849832
0.895145863223338
0.9090148254423721
0.9133189861310379
0.909014825442372
0.9057867049258727
